problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train_40,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t3)
(pick-up i1 o19 t3)
(move-to t3 t5)
(pick-up i2 o20 t5)
(move-to t5 t13)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t13)","(move-to t1 t7)
(pick-up i1 o19 t7)
(move-to t7 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_40,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t3)
(pick-up i1 o19 t3)
(move-to t3 t5)
(pick-up i2 o20 t5)
(move-to t5 t13)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t13)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t6)
(pick-up i3 o21 t6)
(move-to t6 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o21 o24 t10)
"
train_40,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t3)
(pick-up i1 o19 t3)
(move-to t3 t5)
(pick-up i2 o20 t5)
(move-to t5 t13)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t13)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_40,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t3)
(pick-up i1 o19 t3)
(move-to t3 t5)
(pick-up i2 o20 t5)
(move-to t5 t13)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t13)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_40,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t3)
(pick-up i1 o19 t3)
(move-to t3 t5)
(pick-up i2 o20 t5)
(move-to t5 t13)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t13)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_41,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t14)
(craft-bowl1 i1 i3 o7 o9 o24 t14)","(move-to t1 t4)
(pick-up i1 o8 t4)
(move-to t4 t11)
(craft-bowl2 i1 i3 o7 o8 o24 t11)
"
train_41,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t14)
(craft-bowl1 i1 i3 o7 o9 o24 t14)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_41,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t14)
(craft-bowl1 i1 i3 o7 o9 o24 t14)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_41,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t14)
(craft-bowl1 i1 i3 o7 o9 o24 t14)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl2 i1 i3 o7 o9 o24 t10)
"
train_41,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t14)
(pick-up i1 o9 t14)
(move-to t14 t14)
(craft-bowl1 i1 i3 o7 o9 o24 t14)","(move-to t1 t12)
(pick-up i1 o9 t12)
(move-to t12 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_42,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t9)
(pick-up i1 o9 t9)
(move-to t9 t13)
(craft-bowl1 i1 i3 o7 o9 o24 t13)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_42,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t9)
(pick-up i1 o9 t9)
(move-to t9 t13)
(craft-bowl1 i1 i3 o7 o9 o24 t13)","(move-to t1 t10)
(pick-up i1 o9 t10)
(craft-bowl2 i1 i3 o7 o9 o24 t10)
"
train_42,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t9)
(pick-up i1 o9 t9)
(move-to t9 t13)
(craft-bowl1 i1 i3 o7 o9 o24 t13)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl2 i1 i3 o7 o9 o24 t10)
"
train_42,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t9)
(pick-up i1 o9 t9)
(move-to t9 t13)
(craft-bowl1 i1 i3 o7 o9 o24 t13)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_42,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t9)
(pick-up i1 o9 t9)
(move-to t9 t13)
(craft-bowl1 i1 i3 o7 o9 o24 t13)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_43,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t13)
(pick-up i1 o16 t13)
(move-to t13 t10)
(pick-up i2 o15 t10)
(move-to t10 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t4)
(smelt i1 i2 o1 o12 o13 t4)
"
train_43,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t13)
(pick-up i1 o16 t13)
(move-to t13 t10)
(pick-up i2 o15 t10)
(move-to t10 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t5)
(pick-up i1 o6 t5)
(move-to t5 t6)
(craft-gold-ingot i1 i2 i3 o4 o6 o14 o16 t6)
"
train_43,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t13)
(pick-up i1 o16 t13)
(move-to t13 t10)
(pick-up i2 o15 t10)
(move-to t10 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t8)
(pick-up i1 o12 t8)
(move-to t8 t9)
(pick-up i2 o13 t9)
(move-to t9 t8)
(craft-gold-ingot i1 i2 i3 o4 o12 o13 o24 t8)
"
train_43,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t13)
(pick-up i1 o16 t13)
(move-to t13 t10)
(pick-up i2 o15 t10)
(move-to t10 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t9)
(pick-up i1 o14 t9)
(move-to t9 t8)
(craft-gold-ingot i1 i2 i3 o5 o14 o15 o24 t8)
"
train_43,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t13)
(pick-up i1 o16 t13)
(move-to t13 t10)
(pick-up i2 o15 t10)
(move-to t10 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t5)
(pick-up i1 o3 t5)
(move-to t5 t8)
(pick-up i2 o4 t8)
(move-to t8 t12)
(craft-gold-ingot i1 i2 i3 o1 o3 o4 o24 t12)
"
train_44,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t12)
(pick-up i1 o16 t12)
(move-to t12 t13)
(pick-up i2 o15 t13)
(move-to t13 t13)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t13)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t7)
(pick-up i2 o6 t7)
(move-to t7 t3)
(craft-gold-ingot i1 i2 o1 o5 o6 o8 o24 t3)
"
train_44,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t12)
(pick-up i1 o16 t12)
(move-to t12 t13)
(pick-up i2 o15 t13)
(move-to t13 t13)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t13)","(move-to t1 t4)
(pick-up i1 o4 t4)
(move-to t4 t5)
(pick-up i2 o5 t5)
(move-to t5 t6)
(pick-up i3 o6 t6)
(move-to t6 t2)
(craft-gold-ingot i1 i2 i3 o4 o5 o6 o8 o24 t2)
"
train_44,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t12)
(pick-up i1 o16 t12)
(move-to t12 t13)
(pick-up i2 o15 t13)
(move-to t13 t13)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t13)","(move-to t1 t12)
(pick-up i1 o8 t12)
(move-to t12 t4)
(craft-gold-ingot i1 i3 o4 o8 o24 t4)
"
train_44,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t12)
(pick-up i1 o16 t12)
(move-to t12 t13)
(pick-up i2 o15 t13)
(move-to t13 t13)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t13)","(move-to t1 t9)
(pick-up i1 o8 t9)
(move-to t9 t3)
(pick-up i2 o4 t3)
(move-to t3 t15)
(craft-gold-ingot i1 i2 i3 o4 o8 o24 t15)
"
train_44,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t12)
(pick-up i1 o16 t12)
(move-to t12 t13)
(pick-up i2 o15 t13)
(move-to t13 t13)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t13)","(move-to t1 t6)
(pick-up i1 o1 t6)
(move-to t6 t8)
(pick-up i2 o2 t8)
(move-to t8 t5)
(craft-gold-ingot i1 i2 i3 o1 o2 o23 t5)
"
train_45,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t6)
(pick-up i1 o14 t6)
(move-to t6 t13)
(pick-up i2 o15 t13)
(move-to t13 t2)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t2)","(move-to t1 t5)
(pick-up i1 o6 t5)
(move-to t5 t12)
(craft-iron-ingot i1 o6 o17 t12)
"
train_45,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t6)
(pick-up i1 o14 t6)
(move-to t6 t13)
(pick-up i2 o15 t13)
(move-to t13 t2)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t2)","(move-to t1 t6)
(pick-up i1 o4 t6)
(move-to t6 t9)
(smelt i1 o4 o15 t9)
"
train_45,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t6)
(pick-up i1 o14 t6)
(move-to t6 t13)
(pick-up i2 o15 t13)
(move-to t13 t2)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t2)","(move-to t1 t5)
(pick-up i1 o13 t5)
(move-to t5 t8)
(smelt-iron-ore i1 o12 o13 o24 t8)
"
train_45,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t6)
(pick-up i1 o14 t6)
(move-to t6 t13)
(pick-up i2 o15 t13)
(move-to t13 t2)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t2)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t4)
(craft-iron-ingot i1 i3 o1 o4 o24 t4)
"
train_45,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t6)
(pick-up i1 o14 t6)
(move-to t6 t13)
(pick-up i2 o15 t13)
(move-to t13 t2)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t2)","(move-to t1 t9)
(pick-up i1 o5 t9)
(move-to t9 t12)
(craft-iron-ingot i1 i2 i3 o1 o5 o13 o24 t12)
"
train_46,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t11)
(pick-up i1 o10 t11)
(move-to t11 t7)
(pick-up i2 o11 t7)
(move-to t7 t8)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t8)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t17)
(pick-up i2 o11 t17)
(move-to t17 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_46,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t11)
(pick-up i1 o10 t11)
(move-to t11 t7)
(pick-up i2 o11 t7)
(move-to t7 t8)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t8)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_46,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t11)
(pick-up i1 o10 t11)
(move-to t11 t7)
(pick-up i2 o11 t7)
(move-to t7 t8)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t8)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 o2 o10 o11 o24 t3)
"
train_46,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t11)
(pick-up i1 o10 t11)
(move-to t11 t7)
(pick-up i2 o11 t7)
(move-to t7 t8)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t8)","(move-to t1 t11)
(pick-up i1 o10 t11)
(move-to t11 t6)
(move-to t6 t13)
(pick-up i2 o11 t13)
(move-to t13 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_46,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t11)
(pick-up i1 o10 t11)
(move-to t11 t7)
(pick-up i2 o11 t7)
(move-to t7 t8)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t8)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_47,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t2)
(pick-up i1 o19 t2)
(move-to t2 t6)
(pick-up i2 o20 t6)
(move-to t6 t8)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t8)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_47,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t2)
(pick-up i1 o19 t2)
(move-to t2 t6)
(pick-up i2 o20 t6)
(move-to t6 t8)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t8)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_47,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t2)
(pick-up i1 o19 t2)
(move-to t2 t6)
(pick-up i2 o20 t6)
(move-to t6 t8)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t8)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_47,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t2)
(pick-up i1 o19 t2)
(move-to t2 t6)
(pick-up i2 o20 t6)
(move-to t6 t8)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t8)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_47,Craft a beetroot soup.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 BeetrootSoup)
 ))","(move-to t1 t2)
(pick-up i1 o19 t2)
(move-to t2 t6)
(pick-up i2 o20 t6)
(move-to t6 t8)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t8)","(move-to t1 t10)
(pick-up i1 o19 t10)
(move-to t10 t2)
(pick-up i2 o20 t2)
(move-to t2 t10)
(craft-beetroot-soup i1 i2 i3 o7 o19 o20 o24 t10)
"
train_48,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t12)
(pick-up i1 o16 t12)
(move-to t12 t9)
(pick-up i2 o15 t9)
(move-to t9 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t8)
(pick-up i1 o15 t8)
(move-to t8 t14)
(pick-up i2 o16 t14)
(move-to t14 t4)
(craft-gold-ingot i1 i2 i3 o3 o15 o16 o23 t4)
"
train_48,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t12)
(pick-up i1 o16 t12)
(move-to t12 t9)
(pick-up i2 o15 t9)
(move-to t9 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t5)
(pick-up i1 o1 t5)
(move-to t5 t8)
(pick-up i2 o2 t8)
(move-to t8 t6)
(pick-up i3 o3 t6)
(move-to t6 t2)
(craft-gold-ingot i1 i2 i3 o1 o2 o3 o24 t2)
"
train_48,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t12)
(pick-up i1 o16 t12)
(move-to t12 t9)
(pick-up i2 o15 t9)
(move-to t9 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t8)
(pick-up i2 o6 t8)
(move-to t8 t6)
(craft-gold-ingot i1 i2 i3 o1 o4 o6 o24 t6)
"
train_48,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t12)
(pick-up i1 o16 t12)
(move-to t12 t9)
(pick-up i2 o15 t9)
(move-to t9 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t13)
(pick-up i1 o5 t13)
(move-to t13 t14)
(pick-up i2 o6 t14)
(move-to t14 t4)
(craft-gold-ingot i1 i2 i3 o3 o5 o6 o24 t4)
"
train_48,Craft a gold ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 GoldIngot)
 ))","(move-to t1 t12)
(pick-up i1 o16 t12)
(move-to t12 t9)
(pick-up i2 o15 t9)
(move-to t9 t12)
(craft-gold-ingot i1 i2 i3 o4 o16 o15 o24 t12)","(move-to t1 t11)
(pick-up i1 o6 t11)
(move-to t11 t5)
(craft-gold-ingot i1 i3 o1 o6 o24 t5)
"
train_49,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t4)
(pick-up i1 o9 t4)
(move-to t4 t14)
(craft-stick i1 i3 o1 o9 o24 t14)","(move-to t1 t4)
(pick-up i1 o1 t4)
(move-to t4 t5)
(craft-stick i1 i2 o1 o5 o6 t5)
"
train_49,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t4)
(pick-up i1 o9 t4)
(move-to t4 t14)
(craft-stick i1 i3 o1 o9 o24 t14)","(move-to t1 t5)
(pick-up i1 o8 t5)
(move-to t5 t13)
(pick-up i2 o12 t13)
(move-to t13 t4)
(craft-stick i1 i2 o1 o8 o12 o23 t4)
"
train_49,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t4)
(pick-up i1 o9 t4)
(move-to t4 t14)
(craft-stick i1 i3 o1 o9 o24 t14)","(move-to t1 t4)
(pick-up i1 o8 t4)
(move-to t4 t8)
(pick-up i2 o6 t8)
(move-to t8 t3)
(craft-stick i1 i2 i3 o4 o6 o8 o24 t3)
"
train_49,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t4)
(pick-up i1 o9 t4)
(move-to t4 t14)
(craft-stick i1 i3 o1 o9 o24 t14)","(move-to t1 t5)
(pick-up i1 o8 t5)
(move-to t5 t2)
(craft-stick i1 o8 o21 t2)
"
train_49,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t4)
(pick-up i1 o9 t4)
(move-to t4 t14)
(craft-stick i1 i3 o1 o9 o24 t14)","(move-to t1 t5)
(pick-up i1 o13 t5)
(move-to t5 t9)
(craft-stick i1 i3 o7 o13 o24 t9)
"
train_50,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t9)
(pick-up i1 o9 t9)
(move-to t9 t6)
(craft-stick i1 i3 o1 o9 o24 t6)","(move-to t1 t5)
(pick-up i1 o8 t5)
(move-to t5 t8)
(craft-stick i1 o8 o24 t8)
"
train_50,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t9)
(pick-up i1 o9 t9)
(move-to t9 t6)
(craft-stick i1 i3 o1 o9 o24 t6)","(move-to t1 t5)
(pick-up i1 o6 t5)
(move-to t5 t3)
(craft-stick i1 i3 o1 o6 o24 t3)
"
train_50,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t9)
(pick-up i1 o9 t9)
(move-to t9 t6)
(craft-stick i1 i3 o1 o9 o24 t6)","(move-to t1 t5)
(pick-up i1 o12 t5)
(craft-stick i1 o12 t5)
"
train_50,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t9)
(pick-up i1 o9 t9)
(move-to t9 t6)
(craft-stick i1 i3 o1 o9 o24 t6)","(move-to t1 t5)
(pick-up i1 o1 t5)
(move-to t5 t8)
(craft-stick i1 i2 o3 o1 o24 t8)
"
train_50,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t9)
(pick-up i1 o9 t9)
(move-to t9 t6)
(craft-stick i1 i3 o1 o9 o24 t6)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t3)
(craft-stick i1 o10 o24 t3)
"
train_51,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t13)
(pick-up i1 o9 t13)
(move-to t13 t10)
(pick-up i2 o17 t10)
(move-to t10 t13)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t13)","(move-to t1 t10)
(pick-up i1 o14 t10)
(move-to t10 t2)
(pick-up i2 o15 t2)
(move-to t2 t10)
(craft-bed i1 i2 i3 o7 o14 o15 o24 t10)
"
train_51,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t13)
(pick-up i1 o9 t13)
(move-to t13 t10)
(pick-up i2 o17 t10)
(move-to t10 t13)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t13)","(move-to t1 t11)
(pick-up i1 o12 t11)
(move-to t11 t10)
(craft-bed i1 i3 o8 o12 o24 t10)
"
train_51,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t13)
(pick-up i1 o9 t13)
(move-to t13 t10)
(pick-up i2 o17 t10)
(move-to t10 t13)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t13)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t6)
(pick-up i2 o5 t6)
(move-to t6 t10)
(pick-up i3 o6 t10)
(move-to t10 t4)
(craft-bed i1 i2 i3 o4 o5 o6 o12 o24 t4)
"
train_51,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t13)
(pick-up i1 o9 t13)
(move-to t13 t10)
(pick-up i2 o17 t10)
(move-to t10 t13)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t13)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t14)
(pick-up i2 o6 t14)
(move-to t14 t8)
(pick-up i3 o4 t8)
(move-to t8 t16)
(craft-bed i1 i2 i3 o4 o5 o6 o24 o25 t16)
"
train_51,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t13)
(pick-up i1 o9 t13)
(move-to t13 t10)
(pick-up i2 o17 t10)
(move-to t10 t13)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t13)","(move-to t1 t12)
(pick-up i1 o8 t12)
(move-to t12 t13)
(pick-up i2 o12 t13)
(move-to t13 t3)
(craft-bed i1 i2 o8 o12 o24 t3)
"
train_52,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t6)
(pick-up i2 o12 t6)
(move-to t6 t15)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t15)","(move-to t1 t10)
(pick-up i1 o15 t10)
(move-to t10 t12)
(pick-up i2 o16 t12)
(move-to t12 t1)
(craft-sword i1 i2 i3 o4 o15 o16 o24 t1)
"
