problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train_70,Mine sugar cane from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 SugarCane)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-sugar-cane i3 o10 o17 t9)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o2 t7)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-sugar-cane i1 i3 o8 o2 o17 t14)
"
train_71,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t11)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t13)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o7 t10)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o10 o7 o17 t9)
"
train_71,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t11)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t13)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o15 t10)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o6 o15 o17 t10)
"
train_71,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t11)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t13)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o18 t11)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o17 o18 o17 t10)
"
train_71,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t11)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t13)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o5 t2)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(mine-feather i1 i3 o3 o5 o17 t2)
"
train_71,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t11)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t13)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o5 o13 o17 t9)
"
train_72,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-potato i3 o7 o17 t13)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t23)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-potato i1 i3 o5 o13 o17 t22)
"
train_72,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-potato i3 o7 o17 t13)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-potato i1 i3 o7 o13 o17 t9)
"
train_72,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-potato i3 o7 o17 t13)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t10)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-potato i1 i3 o3 o13 o17 t10)
"
train_72,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-potato i3 o7 o17 t13)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o9 t13)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-potato i1 i3 o5 o9 o17 t11)
"
train_72,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-potato i3 o7 o17 t13)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-potato i1 i3 o5 o13 o17 t9)
"
train_73,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o12 t5)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-wood i1 i3 o4 o12 o17 t6)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-wood i1 i3 o4 o12 o17 t6)
"
train_73,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o12 t5)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-wood i1 i3 o4 o12 o17 t6)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o12 t7)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-wood i1 i3 o4 o12 o17 t6)
"
train_73,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o12 t5)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-wood i1 i3 o4 o12 o17 t6)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o12 t7)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-wood i1 i3 o4 o12 o17 t6)
"
train_73,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o12 t5)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-wood i1 i3 o4 o12 o17 t6)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o12 t7)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-wood i1 i3 o4 o12 o17 t6)
"
train_73,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o12 t5)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-wood i1 i3 o4 o12 o17 t6)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-wood i1 i3 o4 o12 o17 t6)
"
train_74,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t12)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(mine-feather i1 i3 o5 o13 o17 t0)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o5 o13 o17 t9)
"
train_74,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t12)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(mine-feather i1 i3 o5 o13 o17 t0)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t12)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o5 o13 o17 t10)
"
train_74,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t12)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(mine-feather i1 i3 o5 o13 o17 t0)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o15 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o7 o15 o17 t9)
"
train_74,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t12)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(mine-feather i1 i3 o5 o13 o17 t0)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o23 t16)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o17 o23 o20 t16)
"
train_74,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t12)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(mine-feather i1 i3 o5 o13 o17 t0)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o15 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o5 o15 o17 t9)
"
train_75,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t7)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t2)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o16 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o8 o16 o17 t9)
"
train_75,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t7)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t2)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o16 t10)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(move-far-right )
(mine-feather i1 i3 o10 o16 o17 t14)
"
train_75,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t7)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t2)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o5 o13 o17 t9)
"
train_75,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t7)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t2)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o10 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o8 o10 o17 t9)
"
train_75,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t7)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t2)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o15 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(mine-feather i1 i3 o7 o15 o17 t9)
"
train_76,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-beetroot i3 o8 o17 t10)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o15 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-beetroot i1 i3 o7 o15 o17 t9)
"
train_76,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-beetroot i3 o8 o17 t10)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o9 t6)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-beetroot i1 i3 o16 o9 o17 t6)
"
train_76,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-beetroot i3 o8 o17 t10)","(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-beetroot i1 i3 o5 o13 o17 t9)
"
train_76,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-beetroot i3 o8 o17 t10)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o9 t15)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-beetroot i1 i3 o8 o9 o17 t13)
"
train_76,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-beetroot i3 o8 o17 t10)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o16 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-beetroot i1 i3 o8 o16 o17 t9)
"
train_77,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t10)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(mine-coal i1 i3 o2 o11 o17 t3)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-coal i1 i3 o3 o17 t10)
"
train_77,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t10)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(mine-coal i1 i3 o2 o11 o17 t3)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t12)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-coal i1 i3 o2 o13 o17 t10)
"
train_77,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t10)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(mine-coal i1 i3 o2 o11 o17 t3)","(move-right )
(move-right )
(move-right )
(move-right )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(pick-up i1 o10 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-coal i1 i3 o3 o10 o17 t9)
"
