problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train_73,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o12 t5)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-wood i1 i3 o4 o12 o17 t6)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o11 t13)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-iron-ore i1 i3 o1 o11 o17 t11)"
train_74,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t12)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(mine-feather i1 i3 o5 o13 o17 t0)","(pick-up i1 o5 t5)
(move-left )
(move-left )
(move-right )
(move-right )
(mine-feather i1 i3 o1 o5 o6 t5)"
train_74,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t12)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(mine-feather i1 i3 o5 o13 o17 t0)","(move-right )
(move-right )
(pick-up i1 o17 t6)
(move-left )
(move-left )
(move-left )
(pick-up i1 o17 t4)
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i2 o2 o17 o18 t7)"
train_75,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t7)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t2)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o16 t6)
(mine-feather i1 i3 o6 o16 o17 t13)"
train_75,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t7)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t2)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o11 t13)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o1 o11 o17 t11)"
train_76,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-beetroot i3 o8 o17 t10)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t8)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-beetroot i1 i3 o7 o12 o13 o17 t8)"
train_76,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-beetroot i3 o8 o17 t10)","(move-left )
(move-left )
(move-left )
(move-left )
(pick-up i1 o4 t4)
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-left )
(move-left )
(move-right )
(move-right )
(mine-beetroot i1 i3 o5 o17 t11)"
train_77,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t10)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(mine-coal i1 i3 o2 o11 o17 t3)","(move-right )
(pick-up i1 o10 t14)
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(mine-coal i1 i4 o4 o10 o18 t1)"
train_77,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t10)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(mine-coal i1 i3 o2 o11 o17 t3)",(mine-coal1 i1 i3 o1 o11 o15 t11)
train_78,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-right)
(mine-potato i3 o7 o17 t2)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o15 t1)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(mine-potato i1 i3 o1 o15 o17 t1)"
train_78,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-right)
(mine-potato i3 o7 o17 t2)","(move-down )
(move-down )
(move-down )
(move-down )
(pick-up i1 o17 t10)
(move-up )
(move-up )
(move-up )
(move-up )
(move-up )
(mine-potato i1 i4 o14 o17 t10)"
train_79,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t7)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(mine-gold-ore i1 i3 o9 o11 o17 t2)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i0 o14 t14)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o6 t18)
(move-left )
(move-left )
(mine-gold-ore i0 i1 o14 o17 t14)"
train_79,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t7)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(mine-gold-ore i1 i3 o9 o11 o17 t2)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o12 o15 t7)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-gold-ore i1 i3 o4 o12 o17 t7)"
train_80,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-potato i3 o7 o17 t12)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o15 t14)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-potatoes i1 i3 o1 o15 o17 t13)"
train_80,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-potato i3 o7 o17 t12)","(move-down )
(move-down )
(move-down )
(move-left )
(pick-up i1 o9 t2)
(move-up )
(move-up )
(move-up )
(move-up )
(move-up )
(move-up )
(move-up )
(move-up )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(mine-potato i1 i3 o3 o8 o12 o14 o16 o4 o9 t2)"
train_81,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t9)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(mine-iron-ore i1 i3 o1 o11 o17 t4)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o5 t6)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-coal i1 i3 o1 o5 o15 t6)"
train_81,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t9)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(mine-iron-ore i1 i3 o1 o11 o17 t4)",(mine-iron-ore i1 i3 o1 o11 o17 t11)
train_82,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-right)
(move-right)
(pick-up i1 o12 t3)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-wood i1 i3 o4 o12 o17 t9)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o23 t1)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-wood i1 i2 o19 o23 o28 t1)"
train_82,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-right)
(move-right)
(pick-up i1 o12 t3)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-wood i1 i3 o4 o12 o17 t9)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o10 t9)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-wood i1 i3 o1 o10 o17 t8)"
train_83,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t7)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-iron-ore i1 i3 o1 o11 o17 t5)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o11 t5)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-iron-ore2 i1 i3 o1 o11 o17 t5)"
train_83,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t7)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-iron-ore i1 i3 o1 o11 o17 t5)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o11 t6)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-iron-ore1 i1 i3 o24 o11 o13 t6)"
train_84,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t5)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(mine-coal i1 i3 o2 o11 o17 t3)","(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i2 o12 t5)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(mine-coal i2 i3 o10 o12 o15 t5)"
train_85,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-right)
(move-right)
(move-right)
(pick-up i1 o14 t4)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-wool1 i1 i3 o6 o14 o17 t13)","(mine-wool2 i1 i2 i5 o5 o6 o15 t12)
(mine-wool4 i4 i5 o5 o7 o12 o13 o15 o17 o8 t12)"
train_85,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-right)
(move-right)
(move-right)
(pick-up i1 o14 t4)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-wool1 i1 i3 o6 o14 o17 t13)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i2 o16 t6)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-wool2 i2 i4 o4 o16 o17 t8)"
train_86,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t11)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(mine-iron-ore i1 i3 o1 o11 o17 t2)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o11 t13)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(mine-iron-ore i1 i3 o1 o11 o17 t11)"
train_86,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t11)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(mine-iron-ore i1 i3 o1 o11 o17 t2)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o20 t11)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(mine-iron-ore i1 i3 o1 o20 t11)"
train_87,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t6)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t11)","(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(pick-up i1 o6 t9)
(move-right )
(move-right )
(move-right )
(move-right )
(mine-feather i1 i3 o3 o6 o17 t8)"
train_87,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o13 t6)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t11)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-down )
(move-down )
(move-down )
(move-down )
(move-down )
(pick-up i1 o13 t13)
(move-up )
(move-up )
(move-up )
(move-up )
(mine-feather i1 i4 o1 o13 o18 t11)
(move-up )
(move-up )
(move-up )
(move-up )
(move-up )
(move-up )"
train_88,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o12 t8)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(mine-wood i1 i3 o4 o12 o17 t3)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o12 t13)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(mine-wood i1 i3 o1 o12 o17 t13)"
train_88,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o12 t8)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(mine-wood i1 i3 o4 o12 o17 t3)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o12 t22)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-wood i1 i3 o12 o21 t22)"
train_89,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-beetroot i3 o8 o17 t13)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-down )
(move-down )
(move-down )
(pick-up i1 o7 t31)
(move-down )
(move-down )
(move-down )
(move-down )
(move-down )
(move-down )
(mine-beetroot i1 i9 o5 o7 o8 t32)"
train_90,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t10)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-iron-ore i1 i3 o1 o11 o17 t6)","(move-right )
(mine-right a2 a0 v2)
(move-down )
(move-down )
(move-down )
(move-down )
(move-up )
(move-up )
(move-up )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(cut-iron v2 v5 i0 i1 i6 i7)"
train_90,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t10)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-iron-ore i1 i3 o1 o11 o17 t6)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o11 t13)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-iron-ore i1 i3 o1 o11 o17 t11)"
train_91,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-right)
(pick-up i1 o13 t2)
(move-left)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-feather i1 i3 o5 o13 o17 t8)","(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i3 o4 t4)
(mine-feather i3 o4 t4)"
train_92,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-beetroot i3 o8 o17 t6)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t14)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-beetroot i1 i3 o3 o13 o17 t11)"
train_92,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(mine-beetroot i3 o8 o17 t6)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o12 t6)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(mine-beetroot i1 i3 o3 o12 o15 t5)"
train_93,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(mine-beetroot i3 o8 o17 t5)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o14 t8)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-beetroot i1 i3 o10 o14 o17 t8)"
train_93,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(mine-beetroot i3 o8 o17 t5)","(move-right )
(move-right )
(move-right )
(pick-up i2 o15 t9)
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-beetroot i2 i3 o16 o15 t8)"
train_94,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))",(mine-potato i3 o7 o17 t1),"(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i2 o2 t15)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-potato1 i2 i3 o2 o13 o18 t1)"
train_94,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))",(mine-potato i3 o7 o17 t1),"(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(pick-up i2 o7 t12)
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(mine-potato i2 i3 o1 o7 o17 t12)"
train_95,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t9)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(mine-gold-ore i1 i3 o9 o11 o17 t4)","(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o13 t8)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(move-right )
(mine-gold-ore1 i1 i3 o2 o13 o16 t8)"
train_95,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(move-right)
(pick-up i1 o11 t9)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-left)
(move-right)
(move-right)
(move-right)
(mine-gold-ore i1 i3 o9 o11 o17 t4)","(move-right )
(move-right )
(pick-up i1 o14 t1)
(move-left )
(move-left )
(move-right )
(move-right )
(mine-gold i1 i3 o5 o14 o18 t1)"
train_96,Mine sugar cane from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 SugarCane)
 ))","(move-right)
(move-right)
(move-right)
(move-right)
(mine-sugar-cane i3 o10 o17 t5)","(move-right )
(move-right )
(move-right )
(move-right )
(pick-up i1 o17 t16)
(move-left )
(move-left )
(move-left )
(move-left )
(move-left )
(mine-sugar-cane i1 i2 o5 o17 t16)"
