problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train_51,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t15)
(pick-up i1 o13 t14)
(move-to t15 t7)
(mine-feather i1 i3 o5 o13 o17 t6)","(move-to t1 t6)
(pick-up i1 o13 t6)
(move-to t6 t9)
(mine-feather i1 o7 o13 t9)"
train_51,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t15)
(pick-up i1 o13 t14)
(move-to t15 t7)
(mine-feather i1 i3 o5 o13 o17 t6)","(move-to t1 t6)
(pick-up i1 o9 t5)
(move-to t6 t10)
(mine-feather i1 o7 o9 i3 o17 t10)
"
train_52,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t10)
(pick-up i1 o14 t9)
(move-to t10 t4)
(mine-wool1 i1 i3 o6 o14 o17 t3)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool1 i1 i3 o6 o14 o17 t8)
"
train_52,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t10)
(pick-up i1 o14 t9)
(move-to t10 t4)
(mine-wool1 i1 i3 o6 o14 o17 t3)","(move-to t1 t8)
(pick-up i1 o14 t8)
(move-to t8 t12)
(mine-wool t12 o8 i1 o14 i3 o17)
"
train_52,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t10)
(pick-up i1 o14 t9)
(move-to t10 t4)
(mine-wool1 i1 i3 o6 o14 o17 t3)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool1 i1 i3 o6 o14 o17 t8)
"
train_52,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t10)
(pick-up i1 o14 t9)
(move-to t10 t4)
(mine-wool1 i1 i3 o6 o14 o17 t3)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool1 i1 i3 o6 o14 o17 t8)
"
train_52,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t10)
(pick-up i1 o14 t9)
(move-to t10 t4)
(mine-wool1 i1 i3 o6 o14 o17 t3)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool2 i1 i3 o6 o14 o17 t8)
"
train_53,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-to t1 t4)
(mine-beetroot i3 o8 o17 t3)","(move-to t1 t6)
(pick-up i1 o11 t6)
(move-to t6 t10)
(mine-beetroot t10 o9 i1 o11 i3 o17)
"
train_53,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-to t1 t4)
(mine-beetroot i3 o8 o17 t3)","(move-to t1 t1)
(pick-up i1 o16 t2)
(move-to t1 t3)
(mine-beetroot i1 i3 o8 o16 o17 t2)
"
train_53,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-to t1 t4)
(mine-beetroot i3 o8 o17 t3)","(move-to t1 t9)
(pick-up i1 o14 t8)
(mine-beetroot t8 o8 o14 t7 i1 o17 i3)
"
train_53,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-to t1 t4)
(mine-beetroot i3 o8 o17 t3)","(move-to t1 t3)
(pick-up i1 o12 t3)
(move-to t3 t9)
(mine-beetroot t9 o9 i1 o12 i3 o17)
"
train_53,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-to t1 t4)
(mine-beetroot i3 o8 o17 t3)","(move-to t1 t4)
(pick-up i1 o14 t4)
(mine-beetroot t4 o8 i1 o14 i3 o17)
"
train_54,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t3)
(pick-up i1 o14 t2)
(move-to t3 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t7)
(pick-up i1 o9 t7)
(move-to t7 t8)
(mine-wool i1 o4 o9 i2 o18 t9)
"
train_54,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t3)
(pick-up i1 o14 t2)
(move-to t3 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t2)
(pick-up i1 o11 t2)
(move-to t2 t3)
(mine-wool t3 o8 i1 o11 i3 o17)
"
train_54,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t3)
(pick-up i1 o14 t2)
(move-to t3 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t10)
(pick-up i1 o9 t10)
(mine-wool t10 o3 i1 o9 i3 o17)
"
train_54,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t3)
(pick-up i1 o14 t2)
(move-to t3 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t6)
(pick-up i1 o15 t6)
(mine-wool2 i1 i3 o2 o15 o16 t7)
"
train_54,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t3)
(pick-up i1 o14 t2)
(move-to t3 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t9)
(pick-up i1 o14 t9)
(mine-wool t9 o8 i1 o14 i3 o17)
"
train_55,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t4)
(pick-up i1 o11 t3)
(move-to t4 t13)
(mine-gold-ore i1 i3 o9 o11 o17 t12)","(move-to t1 t2)
(pick-up i1 o8 t2)
(move-to t2 t3)
(mine-gold-ore t3 o9 i1 o8 i3 o17)
"
train_55,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t4)
(pick-up i1 o11 t3)
(move-to t4 t13)
(mine-gold-ore i1 i3 o9 o11 o17 t12)","(move-to t1 t12)
(pick-up i1 o10 t11)
(move-to t12 t12)
(mine-gold-ore1 i1 i3 o2 o10 o17 t11)
"
train_55,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t4)
(pick-up i1 o11 t3)
(move-to t4 t13)
(mine-gold-ore i1 i3 o9 o11 o17 t12)","(move-to t1 t16)
(pick-up i1 o21 t15)
(move-to t16 t13)
(mine-gold-ore i1 i3 o16 o21 o17 t14)
"
train_55,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t4)
(pick-up i1 o11 t3)
(move-to t4 t13)
(mine-gold-ore i1 i3 o9 o11 o17 t12)","(move-to t1 t20)
(pick-up i1 o11 t19)
(move-to t20 t18)
(mine-gold-ore i1 i3 o2 o11 o17 t17)
"
train_55,Mine gold ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 GoldOre)
 ))","(move-to t1 t4)
(pick-up i1 o11 t3)
(move-to t4 t13)
(mine-gold-ore i1 i3 o9 o11 o17 t12)","(move-to t1 t6)
(pick-up i1 o11 t5)
(move-to t6 t5)
(mine-gold-ore i1 i3 o3 o11 o17 t5)
"
train_56,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t5)
(pick-up i1 o14 t4)
(move-to t5 t13)
(mine-wool1 i1 i3 o6 o14 o17 t12)","(move-to t1 t9)
(pick-up i1 o14 t9)
(mine-wool2 i1 i3 o6 o14 o17 t9)
"
train_56,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t5)
(pick-up i1 o14 t4)
(move-to t5 t13)
(mine-wool1 i1 i3 o6 o14 o17 t12)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool1 i1 i3 o6 o14 o17 t8)
"
train_56,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t5)
(pick-up i1 o14 t4)
(move-to t5 t13)
(mine-wool1 i1 i3 o6 o14 o17 t12)","(move-to t1 t6)
(pick-up i1 o14 t5)
(move-to t6 t5)
(mine-wool i1 i3 o8 o14 o17 t4)
"
train_56,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t5)
(pick-up i1 o14 t4)
(move-to t5 t13)
(mine-wool1 i1 i3 o6 o14 o17 t12)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool1 i1 i3 o6 o14 o17 t8)
"
train_56,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t5)
(pick-up i1 o14 t4)
(move-to t5 t13)
(mine-wool1 i1 i3 o6 o14 o17 t12)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool2 i1 i3 o6 o14 o17 t8)
"
train_57,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t10)
(pick-up i1 o13 t9)
(move-to t10 t1)
(mine-feather i1 i3 o5 o13 o17 t0)","(move-to t1 t6)
(pick-up i1 o14 t6)
(move-to t6 t10)
(mine-feather i1 o8 o14 i3 o17 t11)
"
train_57,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t10)
(pick-up i1 o13 t9)
(move-to t10 t1)
(mine-feather i1 i3 o5 o13 o17 t0)","(move-to t1 t3)
(pick-up i1 o14 t3)
(mine-feather i1 o6 o14 i3 o18)
"
train_57,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t10)
(pick-up i1 o13 t9)
(move-to t10 t1)
(mine-feather i1 i3 o5 o13 o17 t0)","(move-to t1 t3)
(pick-up i1 o11 t3)
(move-to t3 t9)
(mine-feather i1 o5 o11 o17 i3 t9)
"
train_57,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t10)
(pick-up i1 o13 t9)
(move-to t10 t1)
(mine-feather i1 i3 o5 o13 o17 t0)","(move-to t1 t3)
(pick-up i1 o10 t2)
(move-to t3 t3)
(mine-feather1 t2 o5 i1 o10 i3 o17)
"
train_57,Mine feather from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Feather)
 ))","(move-to t1 t10)
(pick-up i1 o13 t9)
(move-to t10 t1)
(mine-feather i1 i3 o5 o13 o17 t0)","(move-to t1 t11)
(pick-up i1 o15 t10)
(move-to t11 t10)
(mine-feather i1 i3 o8 o15 o17 t9)
"
train_58,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t7)
(mine-potato i3 o7 o17 t6)","(move-to t1 t2)
(pick-up i1 o12 t1)
(move-to t2 t15)
(mine-potato i1 i3 o14 o12 o17 t16)
"
train_58,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t7)
(mine-potato i3 o7 o17 t6)","(move-to t1 t2)
(pick-up i1 o13 t2)
(move-to t2 t3)
(mine-potato t3 o7 i1 o13 i3 o17)
"
train_58,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t7)
(mine-potato i3 o7 o17 t6)","(move-to t1 t4)
(pick-up i1 o13 t4)
(move-to t4 t8)
(mine-potato t8 o7 i1 o13 i3 o17)
"
train_58,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t7)
(mine-potato i3 o7 o17 t6)","(move-to t1 t9)
(pick-up i1 o13 t8)
(move-to t9 t9)
(mine-potato i1 i3 o7 o13 o17 t8)
"
train_58,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t7)
(mine-potato i3 o7 o17 t6)","(move-to t1 t3)
(pick-up i1 o12 t3)
(move-to t3 t4)
(mine-potato i1 i3 o7 o12 o17 t4)
"
train_59,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t14)
(mine-potato i3 o7 o17 t13)","(move-to t1 t4)
(pick-up i1 o17 t4)
(move-to t4 t11)
(mine-potato i1 i3 o9 o17 o17 t11)
"
train_59,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t14)
(mine-potato i3 o7 o17 t13)","(move-to t1 t4)
(pick-up i1 o13 t4)
(move-to t4 t3)
(mine-potato t3 o7 i1 o13 i3 o17)
"
train_59,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t14)
(mine-potato i3 o7 o17 t13)","(move-to t1 t2)
(pick-up i1 o13 t2)
(move-to t2 t6)
(mine-potato t6 o7 i1 o13 i3 o17)
"
train_59,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t14)
(mine-potato i3 o7 o17 t13)","(move-to t1 t4)
(pick-up i1 o10 t3)
(move-to t4 t2)
(mine-potato t2 o8 i1 o10 i3 o17)
"
train_59,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t14)
(mine-potato i3 o7 o17 t13)","(move-to t1 t12)
(pick-up i1 o11 t11)
(move-to t12 t11)
(mine-potato i1 i3 o9 o11 o17 t11)
"
train_60,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-to t1 t3)
(mine-beetroot i3 o8 o17 t2)","(move-to t1 t3)
(pick-up i1 o14 t3)
(mine-beetroot t3 o8 i1 o14 i3 o17)
"
train_60,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-to t1 t3)
(mine-beetroot i3 o8 o17 t2)","(move-to t1 t3)
(pick-up i1 o13 t2)
(move-to t3 t4)
(mine-beetroot t4 o9 o13 i1 i3 o17)
"
train_60,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-to t1 t3)
(mine-beetroot i3 o8 o17 t2)","(move-to t1 t6)
(pick-up i1 o11 t6)
(move-to t6 t12)
(mine-beetroot t12 o9 i1 o11 i3 o17)
"
train_60,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-to t1 t3)
(mine-beetroot i3 o8 o17 t2)","(move-to t1 t2)
(pick-up i1 o12 t2)
(move-to t2 t3)
(mine-beetroot i1 i3 o2 o12 o17 t4)
"
train_60,Mine beetroot from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Beetroot)
 ))","(move-to t1 t3)
(mine-beetroot i3 o8 o17 t2)","(move-to t1 t5)
(pick-up i1 o15 t5)
(move-to t5 t5)
(mine-beetroot t5 o8 i1 o15 i3 o17)
"
train_61,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t11)
(mine-potato i3 o7 o17 t10)","(move-to t1 t2)
(pick-up i1 o9 t2)
(move-to t2 t4)
(mine-potato i1 i3 o5 o9 o17 t4)
"
train_61,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t11)
(mine-potato i3 o7 o17 t10)","(move-to t1 t7)
(pick-up i1 o15 t6)
(move-to t7 t4)
(mine-potato i1 o15 o9 t4)"
train_61,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t11)
(mine-potato i3 o7 o17 t10)","(move-to t1 t4)
(pick-up i1 o13 t4)
(mine-potato t4 o7 i1 o13 i3 o17)
"
train_61,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t11)
(mine-potato i3 o7 o17 t10)","(move-to t1 t6)
(pick-up i1 o13 t6)
(move-to t6 t9)
(mine-potato t9 o7 i1 o13 i3 o17)
"
train_61,Mine potato from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Potato)
 ))","(move-to t1 t11)
(mine-potato i3 o7 o17 t10)","(move-to t1 t3)
(pick-up i1 o13 t2)
(move-to t3 t7)
(mine-potato t7 o9 i1 o13 i3 o17)
"
train_62,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t6)
(mine-coal i1 i3 o2 o11 o17 t5)","(move-to t1 t10)
(pick-up i1 o14 t9)
(move-to t10 t9)
(mine-coal i1 i3 o2 o14 o17 t9)
"
train_62,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t6)
(mine-coal i1 i3 o2 o11 o17 t5)","(move-to t1 t17)
(pick-up i1 o10 t16)
(move-to t17 t18)
(mine-coal i1 i3 o2 o10 o17 t19)
"
train_62,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t6)
(mine-coal i1 i3 o2 o11 o17 t5)","(move-to t1 t12)
(pick-up i1 o11 t12)
(move-to t12 t12)
(mine-coal i1 i3 o5 o11 o17 t12)
"
train_62,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t6)
(mine-coal i1 i3 o2 o11 o17 t5)","(move-to t1 t5)
(pick-up i1 o9 t4)
(move-to t5 t4)
(mine-coal i1 i3 o3 o9 o17 t4)
"
train_62,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t6)
(mine-coal i1 i3 o2 o11 o17 t5)","(move-to t1 t18)
(pick-up i1 o10 t17)
(move-to t18 t16)
(mine-coal i1 i3 o6 o10 o17 t15)
"
train_63,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t5)
(pick-up i1 o14 t4)
(move-to t5 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool1 i1 i3 o6 o14 o17 t8)
"
train_63,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t5)
(pick-up i1 o14 t4)
(move-to t5 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t7)
(pick-up i1 o14 t7)
(move-to t7 t8)
(mine-wool t8 o3 i1 o14 i3 o17)
"
train_63,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t5)
(pick-up i1 o14 t4)
(move-to t5 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t9)
(pick-up i1 o14 t8)
(move-to t9 t9)
(mine-wool1 i1 i3 o6 o14 o17 t8)
"
train_63,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t5)
(pick-up i1 o14 t4)
(move-to t5 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t2)
(pick-up i1 o14 t2)
(mine-wool t2 o9 i1 o14 i3 o17)
"
train_63,Mine wool from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wool)
 ))","(move-to t1 t5)
(pick-up i1 o14 t4)
(move-to t5 t1)
(mine-wool1 i1 i3 o6 o14 o17 t0)","(move-to t1 t2)
(move-to t2 t3)
(pick-up i1 o14 t3)
(move-to t3 t4)
(move-to t4 t5)
(mine-wool i1 i3 o5 o14 o17 t5)
"
train_64,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-to t1 t13)
(pick-up i1 o12 t12)
(move-to t13 t8)
(mine-wood i1 i3 o4 o12 o17 t7)","(move-to t1 t6)
(pick-up i1 o12 t6)
(move-to t6 t6)
(mine-wood i1 i3 o4 o12 o17 t6)
"
train_64,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-to t1 t13)
(pick-up i1 o12 t12)
(move-to t13 t8)
(mine-wood i1 i3 o4 o12 o17 t7)","(move-to t1 t8)
(pick-up i1 o12 t7)
(move-to t8 t7)
(mine-wood i1 i3 o4 o12 o17 t6)
"
train_64,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-to t1 t13)
(pick-up i1 o12 t12)
(move-to t13 t8)
(mine-wood i1 i3 o4 o12 o17 t7)","(move-to t1 t3)
(pick-up i1 o2 t2)
(move-to t3 t9)
(mine-wood i1 i3 o3 o2 o17 t8)
"
train_64,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-to t1 t13)
(pick-up i1 o12 t12)
(move-to t13 t8)
(mine-wood i1 i3 o4 o12 o17 t7)","(move-to t1 t8)
(pick-up i1 o12 t7)
(move-to t8 t7)
(mine-wood i1 i3 o4 o12 o17 t6)
"
train_64,Mine wood from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Wood)
 ))","(move-to t1 t13)
(pick-up i1 o12 t12)
(move-to t13 t8)
(mine-wood i1 i3 o4 o12 o17 t7)","(move-to t1 t5)
(pick-up i1 o15 t5)
(move-to t5 t2)
(mine-wood i1 o9 t2)"
train_65,Mine cobblestone from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Cobblestone)
 ))","(move-to t1 t4)
(pick-up i1 o11 t3)
(move-to t4 t2)
(mine-cobblestone i1 i3 o3 o11 o17 t1)","(move-to t1 t3)
(pick-up i1 o11 t3)
(move-to t3 t6)
(mine-cobblestone t6 o9 i1 o11 i3 o17)
"
train_65,Mine cobblestone from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Cobblestone)
 ))","(move-to t1 t4)
(pick-up i1 o11 t3)
(move-to t4 t2)
(mine-cobblestone i1 i3 o3 o11 o17 t1)","(move-to t1 t6)
(pick-up i1 o11 t6)
(move-to t6 t12)
(mine-cobblestone t12 o9 i1 o11 i3 o17)
"
train_65,Mine cobblestone from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Cobblestone)
 ))","(move-to t1 t4)
(pick-up i1 o11 t3)
(move-to t4 t2)
(mine-cobblestone i1 i3 o3 o11 o17 t1)","(move-to t1 t2)
(pick-up i1 o13 t2)
(move-to t2 t6)
(mine-cobblestone i1 i3 o2 o13 o17 t5)
"
train_65,Mine cobblestone from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Cobblestone)
 ))","(move-to t1 t4)
(pick-up i1 o11 t3)
(move-to t4 t2)
(mine-cobblestone i1 i3 o3 o11 o17 t1)","(move-to t1 t11)
(pick-up i1 o13 t10)
(move-to t11 t10)
(mine-cobblestone i1 i3 o2 o13 o17 t9)
"
train_65,Mine cobblestone from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Cobblestone)
 ))","(move-to t1 t4)
(pick-up i1 o11 t3)
(move-to t4 t2)
(mine-cobblestone i1 i3 o3 o11 o17 t1)","(move-to t1 t2)
(pick-up i1 o11 t2)
(move-to t2 t7)
(mine-cobblestone t7 o5 i1 o11 i3 o17)
"
train_66,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t3)
(mine-iron-ore i1 i3 o1 o11 o17 t2)","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t12)
(mine-iron-ore i1 i3 o1 o11 o17 t11)
"
train_66,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t3)
(mine-iron-ore i1 i3 o1 o11 o17 t2)","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t12)
(mine-iron-ore i1 i3 o1 o11 o17 t11)
"
train_66,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t3)
(mine-iron-ore i1 i3 o1 o11 o17 t2)","(move-to t1 t6)
(pick-up i1 o15 t5)
(move-to t6 t5)
(mine-iron-ore i1 i3 o5 o15 o17 t5)
"
train_66,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t3)
(mine-iron-ore i1 i3 o1 o11 o17 t2)","(move-to t1 t3)
(pick-up i1 o11 t3)
(move-to t3 t9)
(mine-iron-ore i1 i3 o1 o11 o17 t9)
"
train_66,Mine iron ore from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 IronOre)
 ))","(move-to t1 t14)
(pick-up i1 o11 t13)
(move-to t14 t3)
(mine-iron-ore i1 i3 o1 o11 o17 t2)","(move-to t1 t3)
(pick-up i1 o1 t2)
(move-to t3 t4)
(mine-iron-ore i1 o1 i3 o17 o4 t4)
"
train_67,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t12)
(pick-up i1 o11 t11)
(move-to t12 t8)
(mine-coal i1 i3 o2 o11 o17 t7)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t9)
(mine-coal i1 i3 o2 o9 o17 t8)
"
train_67,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t12)
(pick-up i1 o11 t11)
(move-to t12 t8)
(mine-coal i1 i3 o2 o11 o17 t7)","(move-to t1 t9)
(pick-up i1 o9 t8)
(move-to t9 t10)
(mine-coal t10 o5 i1 o9 i3 o17)
"
train_67,Mine coal from the map.,"(:goal (and
   (inventory-holding i3 o17)
   (object-of-type o17 Coal)
 ))","(move-to t1 t12)
(pick-up i1 o11 t11)
(move-to t12 t8)
(mine-coal i1 i3 o2 o11 o17 t7)","(move-to t1 t10)
(pick-up i1 o9 t10)
(move-to t10 t8)
(mine-coal i1 i3 o3 o9 o17 t7)
"
