problem_id,attempt_id,sample_percent,goal,success,plan,sampled_operators
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-25/trial_T20190908_193803_869487,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['GetObject', 'put', 'CoolObject', 'Chill', 'pickup', 'OnObject', 'OffObject']"
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-25/trial_T20190908_193803_869487,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['Go', 'returnBox', 'put', 'Approach', 'Chill', 'SwitchOn', 'CookObject']"
train/pick_cool_then_place_in_recep-AppleSliced-None-GarbageCan-25/trial_T20190908_193803_869487,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['pickup', 'GetObject', 'SwitchOn', 'returnBox', 'LiftGlass', 'CookObject', 'GoL']"
train/look_at_obj_in_light-CD-None-DeskLamp-328/trial_T20190908_004539_969224,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o CDType)
		(receptacleType ?r CounterTopType)
		(inReceptacle ?o ?r)
		(toggleable ?o)
		(isOn ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/look_at_obj_in_light-CD-None-DeskLamp-328/trial_T20190908_004539_969224,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o CDType)
		(receptacleType ?r CounterTopType)
		(inReceptacle ?o ?r)
		(toggleable ?o)
		(isOn ?o))))
)",False,,"['Chill', 'Go', 'GoL', 'CoolObject', 'Approach', 'OffObject', 'put']"
train/look_at_obj_in_light-CD-None-DeskLamp-328/trial_T20190908_004539_969224,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o CDType)
		(receptacleType ?r CounterTopType)
		(inReceptacle ?o ?r)
		(toggleable ?o)
		(isOn ?o))))
)",False,,"['HeatObject', 'returnBox', 'pickup', 'OffObject', 'put', 'OnObject', 'Chill']"
train/look_at_obj_in_light-CD-None-DeskLamp-328/trial_T20190908_004539_969224,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o CDType)
		(receptacleType ?r CounterTopType)
		(inReceptacle ?o ?r)
		(toggleable ?o)
		(isOn ?o))))
)",False,,"['HeatObject', 'GoL', 'OnObject', 'Go', 'returnBox', 'SwitchOn', 'pickup']"
train/pick_cool_then_place_in_recep-Bread-None-CounterTop-16/trial_T20190907_221816_384897,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o BreadType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_cool_then_place_in_recep-Bread-None-CounterTop-16/trial_T20190907_221816_384897,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o BreadType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['LiftGlass', 'Go', 'Chill', 'SwitchOn', 'OffObject', 'Approach', 'HeatObject']"
train/pick_cool_then_place_in_recep-Bread-None-CounterTop-16/trial_T20190907_221816_384897,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o BreadType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['Chill', 'returnBox', 'LiftGlass', 'Approach', 'put', 'OnObject', 'pickup']"
train/pick_cool_then_place_in_recep-Bread-None-CounterTop-16/trial_T20190907_221816_384897,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o BreadType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['Approach', 'put', 'GoL', 'pickup', 'CoolObject', 'OffObject', 'Go']"
train/pick_cool_then_place_in_recep-BreadSliced-None-DiningTable-27/trial_T20190908_080050_227088,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o BreadType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_cool_then_place_in_recep-BreadSliced-None-DiningTable-27/trial_T20190908_080050_227088,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o BreadType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['SwitchOn', 'LiftGlass', 'pickup', 'GoL', 'CoolObject', 'returnBox', 'Chill']"
train/pick_cool_then_place_in_recep-BreadSliced-None-DiningTable-27/trial_T20190908_080050_227088,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o BreadType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['pickup', 'put', 'returnBox', 'Approach', 'OffObject', 'CookObject', 'SwitchOn']"
train/pick_cool_then_place_in_recep-BreadSliced-None-DiningTable-27/trial_T20190908_080050_227088,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o BreadType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['HeatObject', 'returnBox', 'CoolObject', 'GetObject', 'OnObject', 'Go', 'put']"
train/look_at_obj_in_light-Pillow-None-DeskLamp-319/trial_T20190907_224200_196003,0,1.0,"(:goal
	(and 
		(isToggled DeskLamp))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/look_at_obj_in_light-Pillow-None-DeskLamp-319/trial_T20190907_224200_196003,1,0.5,"(:goal
	(and 
		(isToggled DeskLamp))
)",False,,"['returnBox', 'pickup', 'Chill', 'Go', 'SwitchOn', 'LiftGlass', 'put']"
train/look_at_obj_in_light-Pillow-None-DeskLamp-319/trial_T20190907_224200_196003,2,0.5,"(:goal
	(and 
		(isToggled DeskLamp))
)",False,,"['HeatObject', 'put', 'returnBox', 'Go', 'CoolObject', 'CookObject', 'Chill']"
train/look_at_obj_in_light-Pillow-None-DeskLamp-319/trial_T20190907_224200_196003,3,0.5,"(:goal
	(and 
		(isToggled DeskLamp))
)",False,,"['pickup', 'OnObject', 'CookObject', 'Chill', 'HeatObject', 'put', 'SwitchOn']"
train/pick_cool_then_place_in_recep-Potato-None-Microwave-13/trial_T20190907_200955_697787,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r DrawerType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_cool_then_place_in_recep-Potato-None-Microwave-13/trial_T20190907_200955_697787,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r DrawerType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['pickup', 'Go', 'LiftGlass', 'GoL', 'OnObject', 'HeatObject', 'OffObject']"
train/pick_cool_then_place_in_recep-Potato-None-Microwave-13/trial_T20190907_200955_697787,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r DrawerType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['CookObject', 'CoolObject', 'HeatObject', 'Approach', 'LiftGlass', 'OnObject', 'SwitchOn']"
train/pick_cool_then_place_in_recep-Potato-None-Microwave-13/trial_T20190907_200955_697787,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r DrawerType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['pickup', 'returnBox', 'GoL', 'CoolObject', 'Chill', 'SwitchOn', 'put']"
train/pick_cool_then_place_in_recep-PotatoSliced-None-GarbageCan-18/trial_T20190909_070614_702720,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r SinkBasinType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_cool_then_place_in_recep-PotatoSliced-None-GarbageCan-18/trial_T20190909_070614_702720,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r SinkBasinType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['GetObject', 'HeatObject', 'SwitchOn', 'OnObject', 'CookObject', 'returnBox', 'put']"
train/pick_cool_then_place_in_recep-PotatoSliced-None-GarbageCan-18/trial_T20190909_070614_702720,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r SinkBasinType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['OnObject', 'GoL', 'pickup', 'HeatObject', 'Approach', 'Go', 'GetObject']"
train/pick_cool_then_place_in_recep-PotatoSliced-None-GarbageCan-18/trial_T20190909_070614_702720,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r SinkBasinType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['CookObject', 'LiftGlass', 'GoL', 'pickup', 'Approach', 'OnObject', 'SwitchOn']"
train/pick_heat_then_place_in_recep-Egg-None-SideTable-28/trial_T20190908_115607_419115,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o EggType)
		(receptacleType ?r SideTableType))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_heat_then_place_in_recep-Egg-None-SideTable-28/trial_T20190908_115607_419115,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o EggType)
		(receptacleType ?r SideTableType))))
)",False,,"['Go', 'Chill', 'put', 'GetObject', 'CookObject', 'Approach', 'OnObject']"
train/pick_heat_then_place_in_recep-Egg-None-SideTable-28/trial_T20190908_115607_419115,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o EggType)
		(receptacleType ?r SideTableType))))
)",False,,"['GetObject', 'CoolObject', 'pickup', 'HeatObject', 'LiftGlass', 'SwitchOn', 'Go']"
train/pick_heat_then_place_in_recep-Egg-None-SideTable-28/trial_T20190908_115607_419115,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o EggType)
		(receptacleType ?r SideTableType))))
)",False,,"['pickup', 'CoolObject', 'Approach', 'GetObject', 'CookObject', 'GoL', 'Chill']"
train/pick_heat_then_place_in_recep-Apple-None-GarbageCan-12/trial_T20190908_172429_549227,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_heat_then_place_in_recep-Apple-None-GarbageCan-12/trial_T20190908_172429_549227,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['pickup', 'GoL', 'returnBox', 'GetObject', 'LiftGlass', 'HeatObject', 'CookObject']"
train/pick_heat_then_place_in_recep-Apple-None-GarbageCan-12/trial_T20190908_172429_549227,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['Go', 'GetObject', 'OffObject', 'Approach', 'returnBox', 'pickup', 'SwitchOn']"
train/pick_heat_then_place_in_recep-Apple-None-GarbageCan-12/trial_T20190908_172429_549227,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['SwitchOn', 'GoL', 'Go', 'OffObject', 'LiftGlass', 'CoolObject', 'Chill']"
train/pick_and_place_simple-PotatoSliced-None-SinkBasin-25/trial_T20190907_062036_745419,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(sliceable ?o)
		(inReceptacle ?o ?r)
		(isSliced ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_and_place_simple-PotatoSliced-None-SinkBasin-25/trial_T20190907_062036_745419,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(sliceable ?o)
		(inReceptacle ?o ?r)
		(isSliced ?o))))
)",False,,"['OffObject', 'put', 'GoL', 'returnBox', 'GetObject', 'Go', 'Chill']"
train/pick_and_place_simple-PotatoSliced-None-SinkBasin-25/trial_T20190907_062036_745419,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(sliceable ?o)
		(inReceptacle ?o ?r)
		(isSliced ?o))))
)",False,,"['Go', 'CookObject', 'Approach', 'SwitchOn', 'HeatObject', 'CoolObject', 'GetObject']"
train/pick_and_place_simple-PotatoSliced-None-SinkBasin-25/trial_T20190907_062036_745419,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(sliceable ?o)
		(inReceptacle ?o ?r)
		(isSliced ?o))))
)",False,,"['Approach', 'CookObject', 'SwitchOn', 'CoolObject', 'OffObject', 'Chill', 'put']"
train/pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140946_092791,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o TomatoType)
		(receptacleType ?r DiningTableType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140946_092791,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o TomatoType)
		(receptacleType ?r DiningTableType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['GetObject', 'LiftGlass', 'Go', 'SwitchOn', 'pickup', 'returnBox', 'put']"
train/pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140946_092791,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o TomatoType)
		(receptacleType ?r DiningTableType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['CoolObject', 'Go', 'Chill', 'GetObject', 'SwitchOn', 'GoL', 'CookObject']"
train/pick_heat_then_place_in_recep-Tomato-None-SideTable-3/trial_T20190907_140946_092791,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o TomatoType)
		(receptacleType ?r DiningTableType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(isHot ?o))))
)",False,,"['returnBox', 'CoolObject', 'Go', 'GetObject', 'OnObject', 'GoL', 'CookObject']"
train/pick_heat_then_place_in_recep-BreadSliced-None-SideTable-28/trial_T20190907_180304_503402,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o BreadType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(sliceable ?o)
		(isSliced ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_heat_then_place_in_recep-BreadSliced-None-SideTable-28/trial_T20190907_180304_503402,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o BreadType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(sliceable ?o)
		(isSliced ?o))))
)",False,,"['Chill', 'GetObject', 'Approach', 'GoL', 'HeatObject', 'returnBox', 'CoolObject']"
train/pick_heat_then_place_in_recep-BreadSliced-None-SideTable-28/trial_T20190907_180304_503402,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o BreadType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(sliceable ?o)
		(isSliced ?o))))
)",False,,"['Approach', 'pickup', 'GetObject', 'Go', 'SwitchOn', 'put', 'OffObject']"
train/pick_heat_then_place_in_recep-BreadSliced-None-SideTable-28/trial_T20190907_180304_503402,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o BreadType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(sliceable ?o)
		(isSliced ?o))))
)",False,,"['LiftGlass', 'CookObject', 'HeatObject', 'Go', 'Chill', 'SwitchOn', 'GoL']"
train/pick_cool_then_place_in_recep-PotatoSliced-None-CounterTop-22/trial_T20190909_040822_239216,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_cool_then_place_in_recep-PotatoSliced-None-CounterTop-22/trial_T20190909_040822_239216,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['pickup', 'LiftGlass', 'OnObject', 'put', 'HeatObject', 'GoL', 'OffObject']"
train/pick_cool_then_place_in_recep-PotatoSliced-None-CounterTop-22/trial_T20190909_040822_239216,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['CookObject', 'GetObject', 'OffObject', 'Chill', 'LiftGlass', 'put', 'GoL']"
train/pick_cool_then_place_in_recep-PotatoSliced-None-CounterTop-22/trial_T20190909_040822_239216,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotatoType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['OffObject', 'OnObject', 'Go', 'SwitchOn', 'HeatObject', 'CookObject', 'LiftGlass']"
train/look_at_obj_in_light-Newspaper-None-FloorLamp-212/trial_T20190908_112042_584512,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o NewspaperType)
		(receptacleType ?r CounterTopType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/look_at_obj_in_light-Newspaper-None-FloorLamp-212/trial_T20190908_112042_584512,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o NewspaperType)
		(receptacleType ?r CounterTopType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['pickup', 'put', 'GetObject', 'OnObject', 'HeatObject', 'returnBox', 'CoolObject']"
train/look_at_obj_in_light-Newspaper-None-FloorLamp-212/trial_T20190908_112042_584512,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o NewspaperType)
		(receptacleType ?r CounterTopType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['LiftGlass', 'GoL', 'Chill', 'OffObject', 'SwitchOn', 'Go', 'pickup']"
train/look_at_obj_in_light-Newspaper-None-FloorLamp-212/trial_T20190908_112042_584512,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o NewspaperType)
		(receptacleType ?r CounterTopType)
		(inReceptacle ?o ?r)
		(cleanable ?o)
		(isClean ?o))))
)",False,,"['pickup', 'Chill', 'OffObject', 'GetObject', 'CoolObject', 'returnBox', 'SwitchOn']"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-24/trial_T20190908_111415_336140,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-24/trial_T20190908_111415_336140,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['GetObject', 'SwitchOn', 'GoL', 'Chill', 'pickup', 'HeatObject', 'LiftGlass']"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-24/trial_T20190908_111415_336140,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['pickup', 'OnObject', 'SwitchOn', 'Chill', 'Approach', 'LiftGlass', 'OffObject']"
train/pick_cool_then_place_in_recep-Pot-None-DiningTable-24/trial_T20190908_111415_336140,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o PotType)
		(receptacleType ?r SideTableType)
		(inReceptacle ?o ?r)
		(coolable ?o)
		(isCool ?o))))
)",False,,"['SwitchOn', 'OnObject', 'GetObject', 'LiftGlass', 'GoL', 'put', 'pickup']"
train/pick_cool_then_place_in_recep-AppleSliced-None-Microwave-25/trial_T20190908_055159_132487,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(exists (?a - agent)
(and 
		(objectType ?o AppleType)
		(receptacleType ?r CounterTopType)
		(holds ?a ?o)
		(cleanable ?o)
		(isClean ?o)))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_cool_then_place_in_recep-AppleSliced-None-Microwave-25/trial_T20190908_055159_132487,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(exists (?a - agent)
(and 
		(objectType ?o AppleType)
		(receptacleType ?r CounterTopType)
		(holds ?a ?o)
		(cleanable ?o)
		(isClean ?o)))))
)",False,,"['returnBox', 'GetObject', 'HeatObject', 'Go', 'OffObject', 'OnObject', 'CoolObject']"
train/pick_cool_then_place_in_recep-AppleSliced-None-Microwave-25/trial_T20190908_055159_132487,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(exists (?a - agent)
(and 
		(objectType ?o AppleType)
		(receptacleType ?r CounterTopType)
		(holds ?a ?o)
		(cleanable ?o)
		(isClean ?o)))))
)",False,,"['LiftGlass', 'CookObject', 'OnObject', 'Chill', 'Approach', 'pickup', 'returnBox']"
train/pick_cool_then_place_in_recep-AppleSliced-None-Microwave-25/trial_T20190908_055159_132487,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(exists (?a - agent)
(and 
		(objectType ?o AppleType)
		(receptacleType ?r CounterTopType)
		(holds ?a ?o)
		(cleanable ?o)
		(isClean ?o)))))
)",False,,"['CoolObject', 'GoL', 'OnObject', 'OffObject', 'SwitchOn', 'CookObject', 'put']"
train/pick_cool_then_place_in_recep-Egg-None-SinkBasin-25/trial_T20190909_105100_154263,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o EggType)
		(receptacleType ?r DiningTableType)
		(inReceptacle ?o ?r))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_cool_then_place_in_recep-Egg-None-SinkBasin-25/trial_T20190909_105100_154263,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o EggType)
		(receptacleType ?r DiningTableType)
		(inReceptacle ?o ?r))))
)",False,,"['pickup', 'put', 'LiftGlass', 'returnBox', 'Chill', 'Approach', 'SwitchOn']"
